Label,Location,Registration,DateTime,SpeedKM,Driver,CostCentre,lat,long
HQN883,"Haast Highway, Haast, Westland",HQN883,Sun 1 Mar 2:30 p.m.,101,,,-43.75085,169.167343
HQN883,"Haast Highway, Haast, Westland",HQN883,Sun 1 Mar 2:30 p.m.,101,,,-43.75244,169.161514
HQN883,"Haast Highway, Haast, Westland",HQN883,Sun 1 Mar 2:33 p.m.,110,,,-43.77944,169.129348
HQN883,"Haast Highway, Haast, Westland",HQN883,Sun 1 Mar 2:35 p.m.,101,,,-43.80405,169.097122
HQN883,"Haast Highway, Haast, Westland",HQN883,Sun 1 Mar 2:37 p.m.,101,,,-43.81779,169.072418
HQN883,"Haast Highway, Haast, Westland",HQN883,Sun 1 Mar 2:37 p.m.,101,,,-43.82066,169.067581
HQN883,"Haast Pass Highway, Haast, Westland",HQN883,Sun 1 Mar 2:44 p.m.,109,,,-43.89237,169.049652
HQN883,"Haast Pass Highway, Haast, Westland",HQN883,Sun 1 Mar 2:44 p.m.,101,,,-43.89591,169.053604
HQN883,"Haast Pass Highway, Haast, Westland",HQN883,Sun 1 Mar 2:45 p.m.,101,,,-43.90616,169.065979
HQN883,"Haast Pass Highway, Haast, Westland",HQN883,Sun 1 Mar 2:46 p.m.,101,,,-43.91676,169.077285
HQN883,"Haast Pass Highway, Haast, Westland",HQN883,Sun 1 Mar 2:54 p.m.,102,,,-43.96995,169.185791
HQN883,"Haast Pass Highway, Haast, Westland",HQN883,Sun 1 Mar 3:03 p.m.,101,,,-43.95243,169.310501
HQN883,"Haast Pass Highway, Haast, Westland",HQN883,Sun 1 Mar 3:03 p.m.,101,,,-43.95626,169.321136
HQN883,"Haast Pass Highway, Haast, Westland",HQN883,Sun 1 Mar 3:08 p.m.,102,,,-43.96995,169.403274
HQN883,"Near Mount Aspiring National Park Haast Pass-Makarora Road, Mount Aspiring National P",HQN883,Sun 1 Mar 3:27 p.m.,101,,,-44.1113,169.350341
HQN883,"Near Mount Aspiring National Park Haast Pass-Makarora Road, Mount Aspiring National P",HQN883,Sun 1 Mar 3:30 p.m.,106,,,-44.14493,169.321716
HQN883,"Haast PasS-Makarora Road, Makarora, QueenstowN-Lakes",HQN883,Sun 1 Mar 3:32 p.m.,107,,,-44.15785,169.296936
HQN883,"Near Mount Aspiring National Park Haast Pass-Makarora Road, Mount Aspiring National P",HQN883,Sun 1 Mar 3:34 p.m.,103,,,-44.1744,169.270797
HQN883,"Haast PasS-Makarora Road, Makarora, QueenstowN-Lakes",HQN883,Sun 1 Mar 3:35 p.m.,102,,,-44.18654,169.262725
HQN883,"Near Mount Aspiring National Park Haast Pass-Makarora Road, Mount Aspiring National P",HQN883,Sun 1 Mar 3:35 p.m.,101,,,-44.19017,169.258819
HQN883,"Haast PasS-Makarora Road, Makarora, QueenstowN-Lakes",HQN883,Sun 1 Mar 3:36 p.m.,101,,,-44.19759,169.253128
HQN883,"Haast PasS-Makarora Road, Makarora, QueenstowN-Lakes",HQN883,Sun 1 Mar 3:37 p.m.,101,,,-44.21015,169.245742
HQN883,"MakarorA-Lake Hawea Road, Makarora, QueenstowN-Lakes",HQN883,Sun 1 Mar 3:39 p.m.,101,,,-44.23945,169.228256
HQN883,"MakarorA-Lake Hawea Road, Makarora, QueenstowN-Lakes",HQN883,Sun 1 Mar 3:39 p.m.,101,,,-44.24322,169.224838
HQN883,"MakarorA-Lake Hawea Road, Makarora, QueenstowN-Lakes",HQN883,Sun 1 Mar 3:40 p.m.,101,,,-44.24712,169.221618
HQN883,"MakarorA-Lake Hawea Road, Makarora, QueenstowN-Lakes",HQN883,Sun 1 Mar 3:41 p.m.,101,,,-44.26111,169.206207
HQN883,"MakarorA-Lake Hawea Road, Makarora, QueenstowN-Lakes",HQN883,Sun 1 Mar 3:42 p.m.,101,,,-44.28294,169.202011
HQN883,"MakarorA-Lake Hawea Road, Makarora, QueenstowN-Lakes",HQN883,Sun 1 Mar 3:43 p.m.,101,,,-44.28732,169.201202
HQN883,"MakarorA-Lake Hawea Road, Makarora, QueenstowN-Lakes",HQN883,Sun 1 Mar 3:43 p.m.,101,,,-44.29571,169.196426
HQN883,"MakarorA-Lake Hawea Road, Makarora, QueenstowN-Lakes",HQN883,Sun 1 Mar 3:44 p.m.,101,,,-44.30855,169.195404
HQN883,"MakarorA-Lake Hawea Road, Makarora, QueenstowN-Lakes",HQN883,Sun 1 Mar 3:45 p.m.,101,,,-44.31651,169.189453
