Label,Location,Registration,DateTime,SpeedKM,Driver,CostCentre,lat,long
HQP101,"State Highway 1, Whangamarino, Waikato",HQP101,Mon 18 May 1:44 p.m.,102,,,-37.39573,175.111618
HQP101,"Hampton Downs Expressway, Whangamarino, Waikato",HQP101,Mon 18 May 1:47 p.m.,103,,,-37.3597,175.086853
HQP101,"Hampton Downs Expressway, Meremere, Waikato",HQP101,Mon 18 May 1:48 p.m.,102,,,-37.35586,175.083587
HQP101,"Hampton Downs Expressway, Meremere, Waikato",HQP101,Mon 18 May 1:48 p.m.,105,,,-37.35197,175.080276
HQP101,"Mercer Expressway, Meremere, Waikato",HQP101,Mon 18 May 1:49 p.m.,104,,,-37.34646,175.071578
HQP101,"Mercer Expressway, Meremere, Waikato",HQP101,Mon 18 May 1:49 p.m.,102,,,-37.33985,175.063858
HQP101,"Mercer Expressway, Meremere, Waikato",HQP101,Mon 18 May 1:49 p.m.,102,,,-37.33558,175.061965
HQP101,"Mercer Expressway, Meremere, Waikato",HQP101,Mon 18 May 1:50 p.m.,105,,,-37.33102,175.063278
HQP101,"Mercer Expressway, Meremere, Waikato",HQP101,Mon 18 May 1:50 p.m.,101,,,-37.32241,175.066253
HQP101,"Mercer Expressway, Meremere, Waikato",HQP101,Mon 18 May 1:51 p.m.,101,,,-37.3134,175.066635
HQP101,"Waikato Expressway, Kellyville, Waikato",HQP101,Mon 18 May 1:54 p.m.,102,,,-37.27174,175.045959
HQP101,"Waikato Expressway, Kellyville, Waikato",HQP101,Mon 18 May 1:54 p.m.,104,,,-37.26714,175.045059
HQP101,"Waikato Expressway, Pokeno, Waikato",HQP101,Mon 18 May 1:55 p.m.,101,,,-37.25947,175.039413
HQP101,"Near Waikato Expressway, Pokeno 2471.",HQP101,Mon 18 May 1:56 p.m.,104,,,-37.24557,175.026504
HQP101,"Near Waikato Expressway, Pokeno 2471.",HQP101,Mon 18 May 1:57 p.m.,101,,,-37.24178,175.023239
HQP101,"State Highway 1, Pokeno 2471.",HQP101,Mon 18 May 1:58 p.m.,106,,,-37.22689,175.011291
HQP101,"Waikato Expressway, Bombay, Auckland",HQP101,Mon 18 May 2:00 p.m.,101,,,-37.20526,174.992828
HQP101,"Waikato Expressway, Bombay, Auckland",HQP101,Mon 18 May 2:00 p.m.,101,,,-37.20164,174.989486
HQP101,"Waikato Expressway, Bombay, Auckland",HQP101,Mon 18 May 2:00 p.m.,101,,,-37.19754,174.987304
HQP101,"Waikato Expressway, Bombay, Auckland",HQP101,Mon 18 May 2:01 p.m.,104,,,-37.19403,174.983551
HQP101,"Southern Motorway, Bombay, Auckland",HQP101,Mon 18 May 2:01 p.m.,104,,,-37.18972,174.981674
