Label,Location,Registration,DateTime,SpeedKM,Driver,CostCentre,lat,long
HQN882,"Near 1584 Domett Road, Lowry Hills Range 7382.",HQN882,Thu 12 Feb 7:12 a.m.,102,,,-42.89468,173.126037
HQN882,"1584 Domett Road, Domett 7382.",HQN882,Thu 12 Feb 7:12 a.m.,102,,,-42.89371,173.13208
HQN882,"1584 Domett Road, Domett 7382.",HQN882,Thu 12 Feb 7:12 a.m.,101,,,-42.89254,173.138137
HQN882,"1412 Domett Road, Lowry Hills Range 7382.",HQN882,Thu 12 Feb 7:13 a.m.,101,,,-42.89117,173.144073
HQN882,"1314-1412 Domett Road, Domett 7382.",HQN882,Thu 12 Feb 7:13 a.m.,101,,,-42.88421,173.160018
HQN882,"1244 Domett Road, Domett 7382.",HQN882,Thu 12 Feb 7:14 a.m.,101,,,-42.8818,173.165328
HQN882,"Near 1078 Domett Road, Lowry Hills Range 7382.",HQN882,Thu 12 Feb 7:14 a.m.,103,,,-42.87822,173.176818
HQN882,"Near 1078 Domett Road, Lowry Hills Range 7382.",HQN882,Thu 12 Feb 7:15 a.m.,101,,,-42.87625,173.182464
HQN882,"1040-1192 State Highway 1, Domett 7382.",HQN882,Thu 12 Feb 7:15 a.m.,101,,,-42.87452,173.188217
HQN882,"Near 968 Domett Road, Domett 7382.",HQN882,Thu 12 Feb 7:15 a.m.,102,,,-42.87282,173.194
HQN882,"Domett Road, Domett, Hurunui",HQN882,Thu 12 Feb 7:16 a.m.,104,,,-42.86787,173.211029
HQN882,"Domett Road, Domett, Hurunui",HQN882,Thu 12 Feb 7:17 a.m.,101,,,-42.86463,173.215469
HQN882,"Domett Road, Domett, Hurunui",HQN882,Thu 12 Feb 7:17 a.m.,101,,,-42.86141,173.219863
HQN882,"Domett Road, Domett, Hurunui",HQN882,Thu 12 Feb 7:17 a.m.,101,,,-42.85814,173.224212
HQN882,"Domett Road, Cheviot, Hurunui",HQN882,Thu 12 Feb 7:17 a.m.,101,,,-42.8547,173.228271
HQN882,"Domett Road, Cheviot, Hurunui",HQN882,Thu 12 Feb 7:19 a.m.,103,,,-42.84104,173.243881
HQN882,"Domett Road, Cheviot, Hurunui",HQN882,Thu 12 Feb 7:19 a.m.,102,,,-42.8329,173.24916
HQN882,"Domett Road, Cheviot, Hurunui",HQN882,Thu 12 Feb 7:20 a.m.,104,,,-42.82909,173.252593
HQN882,"Domett Road, Cheviot, Hurunui",HQN882,Thu 12 Feb 7:20 a.m.,101,,,-42.82642,173.253768
HQN882,"Domett Road, Cheviot, Hurunui",HQN882,Thu 12 Feb 7:20 a.m.,101,,,-42.82466,173.254241
HQN882,"Domett Road, Cheviot, Hurunui",HQN882,Thu 12 Feb 7:20 a.m.,103,,,-42.82056,173.256896
HQN882,"Parnassus Road, Cheviot, Hurunui",HQN882,Thu 12 Feb 7:23 a.m.,101,,,-42.79745,173.271865
HQN882,"Parnassus Road, Cheviot, Hurunui",HQN882,Thu 12 Feb 7:25 a.m.,102,,,-42.76962,173.27626
HQN882,"Parnassus Road, Cheviot, Hurunui",HQN882,Thu 12 Feb 7:26 a.m.,101,,,-42.75672,173.274902
HQN882,"Parnassus Road, Cheviot, Hurunui",HQN882,Thu 12 Feb 7:27 a.m.,104,,,-42.75103,173.271057
HQN882,"Parnassus Road, Cheviot, Hurunui",HQN882,Thu 12 Feb 7:27 a.m.,104,,,-42.7448,173.267044
HQN882,"Parnassus Road, Cheviot, Hurunui",HQN882,Thu 12 Feb 7:28 a.m.,102,,,-42.73657,173.269912
HQN882,"Parnassus Road, Cheviot, Hurunui",HQN882,Thu 12 Feb 7:28 a.m.,101,,,-42.733,173.273925
HQN882,"Parnassus Road, Cheviot, Hurunui",HQN882,Thu 12 Feb 7:28 a.m.,102,,,-42.72896,173.276809
HQN882,"Parnassus Road, Cheviot, Hurunui",HQN882,Thu 12 Feb 7:29 a.m.,103,,,-42.72537,173.280715
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 7:29 a.m.,101,,,-42.72154,173.284133
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 7:29 a.m.,102,,,-42.71766,173.28749
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 7:29 a.m.,102,,,-42.71362,173.29042
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 7:30 a.m.,101,,,-42.70959,173.293411
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 7:30 a.m.,101,,,-42.70605,173.297302
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 7:30 a.m.,102,,,-42.70224,173.30072
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 7:31 a.m.,101,,,-42.69774,173.301651
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 7:31 a.m.,101,,,-42.68914,173.301513
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 7:32 a.m.,101,,,-42.68549,173.305068
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 7:32 a.m.,101,,,-42.68094,173.305953
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 7:32 a.m.,101,,,-42.67641,173.306732
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 7:32 a.m.,102,,,-42.67196,173.307861
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 7:33 a.m.,101,,,-42.66073,173.317123
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 7:34 a.m.,101,,,-42.65616,173.316558
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 7:34 a.m.,101,,,-42.65161,173.315917
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 7:34 a.m.,101,,,-42.64727,173.317626
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 7:35 a.m.,101,,,-42.64324,173.320602
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 7:35 a.m.,102,,,-42.63929,173.32376
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 7:35 a.m.,103,,,-42.63687,173.328994
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 7:35 a.m.,103,,,-42.63682,173.32933
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 7:35 a.m.,102,,,-42.63674,173.33525
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 7:36 a.m.,101,,,-42.6369,173.341461
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 7:36 a.m.,101,,,-42.63536,173.347259
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 7:38 a.m.,104,,,-42.61883,173.368164
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 7:38 a.m.,101,,,-42.61606,173.373138
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 7:38 a.m.,101,,,-42.61398,173.378662
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 7:39 a.m.,102,,,-42.61052,173.389892
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 7:39 a.m.,102,,,-42.60744,173.394485
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 7:40 a.m.,101,,,-42.60483,173.399566
HQN882,"State Highway 1, Kaikoura, Kaikoura",HQN882,Thu 12 Feb 8:06 a.m.,101,,,-42.4174,173.626312
HQN882,"State Highway 1, Kaikoura, Kaikoura",HQN882,Thu 12 Feb 8:06 a.m.,104,,,-42.41583,173.632217
HQN882,"State Highway 1, Kaikoura, Kaikoura",HQN882,Thu 12 Feb 8:06 a.m.,105,,,-42.41439,173.638046
HQN882,"State Highway 1, Kaikoura, Kaikoura",HQN882,Thu 12 Feb 8:06 a.m.,101,,,-42.4132,173.644195
HQN882,"Athelney Road, Kaikoura, Kaikoura",HQN882,Thu 12 Feb 8:23 a.m.,101,,,-42.36712,173.678115
HQN882,"Kincaid Road, Kaikoura, Kaikoura",HQN882,Thu 12 Feb 8:24 a.m.,102,,,-42.34989,173.678161
HQN882,"Kincaid Road, Kaikoura, Kaikoura",HQN882,Thu 12 Feb 8:24 a.m.,106,,,-42.34747,173.683334
HQN882,"Kincaid Road, Kaikoura, Kaikoura",HQN882,Thu 12 Feb 8:24 a.m.,103,,,-42.34439,173.68814
